employee_id,name,age,department,experience_years,salary,total_tasks_completed,performance_rating,projects_handled,deadlines_met,overtime_hours,late_login_count,unpaid_leaves,job_satisfaction,work_life_balance,manager_rating,training_hours,attrition
E0319,Emp319,54,Finance,7,71884,139,7,5,81,27,3,5,1,2,3,15,0
E0320,Emp320,41,Finance,15,120750,125,5,12,88,12,5,0,2,2,3,46,0
E0321,Emp321,41,Support,15,115960,110,6,9,90,44,6,0,3,2,2,17,0
E0322,Emp322,48,IT,8,92812,102,10,11,95,52,10,4,2,4,2,8,0
E0323,Emp323,44,Support,5,58170,195,5,6,98,4,13,6,3,3,4,47,1
E0324,Emp324,45,Finance,2,53132,197,8,7,97,9,6,8,4,1,5,41,0
E0325,Emp325,41,HR,19,130674,229,10,7,93,56,15,8,2,1,3,25,1
E0326,Emp326,51,IT,3,62782,247,7,9,86,26,3,4,2,1,2,31,0
E0327,Emp327,49,Support,1,36052,117,7,1,84,17,8,6,1,2,3,27,0
E0328,Emp328,27,Finance,13,100926,96,10,3,86,59,13,3,3,3,5,10,0
E0329,Emp329,36,Sales,17,119976,246,7,7,92,50,13,3,4,4,4,35,0
E0330,Emp330,45,Sales,4,68642,82,9,8,86,55,10,2,2,2,3,45,0
E0331,Emp331,52,HR,16,116572,137,6,8,87,17,4,4,1,3,2,50,0
E0332,Emp332,40,IT,9,78032,97,3,9,99,59,9,2,3,2,4,29,0
E0333,Emp333,33,Support,10,93492,107,9,6,99,21,2,4,4,5,2,30,0
E0334,Emp334,27,IT,15,107688,198,5,10,100,54,14,6,5,1,2,47,0
E0335,Emp335,35,Support,18,125320,220,9,2,100,26,9,0,4,3,5,32,0
E0336,Emp336,30,IT,13,86240,215,6,1,85,19,7,8,2,3,4,45,0
E0337,Emp337,52,Support,18,121898,158,8,1,99,5,8,0,1,5,2,5,0
E0338,Emp338,22,Finance,9,62580,80,4,3,88,60,14,8,3,5,3,7,0
E0339,Emp339,55,Management,9,80082,122,4,10,80,27,14,5,5,2,3,9,0
E0340,Emp340,44,IT,20,131276,96,8,3,100,22,3,3,4,5,3,13,0
E0341,Emp341,52,HR,18,110966,111,4,1,94,2,7,1,2,1,3,22,0
E0342,Emp342,26,HR,7,72036,206,7,6,92,36,6,6,4,5,4,36,0
E0343,Emp343,35,Management,1,49652,192,7,8,86,46,13,3,3,2,3,49,0
E0344,Emp344,38,HR,16,98552,167,3,4,88,59,1,6,2,1,5,39,1
E0345,Emp345,36,IT,19,116626,196,7,3,89,47,13,8,4,4,2,42,0
E0346,Emp346,40,Finance,16,119404,209,6,10,96,41,9,3,4,3,3,18,0
E0347,Emp347,29,Management,12,101410,135,5,9,91,38,1,0,3,1,4,50,0
E0348,Emp348,32,Support,16,96450,125,4,3,100,14,15,8,4,2,4,47,0
E0349,Emp349,45,HR,13,108506,151,8,10,89,34,11,5,1,4,3,28,0
E0350,Emp350,23,IT,4,63882,147,9,5,86,46,11,2,4,2,5,28,0
E0351,Emp351,31,Support,11,87872,137,5,5,98,47,8,0,3,3,4,30,0
E0352,Emp352,36,Support,18,129602,242,5,10,96,35,3,1,4,4,5,43,0
E0353,Emp353,25,Support,9,82626,246,9,1,98,49,1,1,5,3,4,21,0
E0354,Emp354,42,IT,11,76596,241,5,1,85,53,0,6,5,4,2,34,0
E0355,Emp355,23,Support,4,61652,217,4,8,86,17,1,1,3,2,2,48,0
E0356,Emp356,22,Sales,5,60856,126,5,7,100,34,4,5,2,3,4,27,0
E0357,Emp357,42,HR,1,39562,227,6,1,92,42,5,0,5,5,2,41,0
E0358,Emp358,52,Finance,9,89946,191,6,10,96,42,13,0,1,5,2,27,0
E0359,Emp359,23,Finance,16,128614,219,7,12,91,48,7,0,2,1,4,38,0
E0360,Emp360,23,HR,19,149252,192,10,12,86,40,0,2,2,1,3,50,0
E0361,Emp361,33,Sales,5,62836,131,8,3,98,49,2,3,3,3,4,35,0
E0362,Emp362,44,Support,16,107478,88,5,6,92,23,1,7,5,4,5,13,0
E0363,Emp363,44,Support,3,68400,125,8,10,91,29,2,2,2,2,3,7,0
E0364,Emp364,30,HR,7,63578,238,5,4,88,33,7,6,2,1,3,48,0
E0365,Emp365,32,Management,1,40582,197,9,2,96,12,13,8,2,4,3,23,0
E0366,Emp366,55,IT,6,74834,189,7,9,84,48,3,4,1,3,4,9,0
E0367,Emp367,52,Management,15,109654,84,8,4,94,51,0,3,4,4,2,49,0
E0368,Emp368,30,Sales,15,125904,159,10,9,86,23,8,1,5,4,5,24,0
E0369,Emp369,45,Sales,7,77082,147,6,7,86,18,10,0,3,5,4,9,0
E0370,Emp370,39,HR,18,130316,161,8,8,90,13,12,3,4,2,3,11,0
E0371,Emp371,31,Sales,4,55448,183,3,10,86,27,9,6,3,3,3,15,1
E0372,Emp372,38,Support,9,80942,232,10,1,96,35,5,5,4,3,4,42,0
E0373,Emp373,31,Sales,7,75502,142,8,7,95,29,0,8,3,3,2,39,0
E0374,Emp374,32,IT,5,62104,109,3,8,91,23,9,0,5,2,2,36,0
E0375,Emp375,47,Management,10,95772,237,9,9,95,31,14,5,1,4,4,28,0
E0376,Emp376,31,IT,8,79390,190,5,6,96,1,0,1,4,2,2,29,0
E0377,Emp377,30,Sales,3,66396,216,8,11,91,28,9,5,5,5,2,38,0
E0378,Emp378,37,Management,12,102794,124,10,4,89,19,11,1,5,1,3,23,0
E0379,Emp379,33,IT,10,92598,158,5,12,95,33,14,3,5,3,4,32,0
E0380,Emp380,46,Support,17,117634,89,10,3,95,16,10,7,2,1,3,6,0
E0381,Emp381,44,IT,8,93272,212,9,9,88,38,4,0,1,3,4,43,0
E0382,Emp382,53,HR,1,47558,243,7,8,82,2,11,8,2,4,3,20,0
E0383,Emp383,48,IT,6,84554,184,9,12,94,53,5,4,4,3,3,9,0
E0384,Emp384,42,HR,4,49152,242,5,1,87,4,7,3,2,5,2,44,0
E0385,Emp385,23,IT,20,132240,215,10,1,92,9,12,3,1,3,5,34,0
E0386,Emp386,36,HR,2,36056,151,3,5,97,43,1,8,5,5,5,17,0
E0387,Emp387,49,HR,13,92378,113,6,5,93,28,7,8,5,2,3,30,0
E0388,Emp388,43,Support,14,104366,136,5,11,91,47,7,8,1,2,3,18,0
E0389,Emp389,45,HR,7,71778,88,5,7,99,11,4,4,5,2,5,21,0
E0390,Emp390,41,Management,9,69436,206,4,3,84,6,12,5,2,1,3,34,1
E0391,Emp391,51,Management,15,103656,176,7,5,93,36,8,8,2,5,3,30,0
E0392,Emp392,28,Finance,18,129562,227,9,6,85,14,7,4,4,2,3,16,0
E0393,Emp393,36,Support,8,81328,238,7,7,82,32,8,3,2,4,5,26,0
E0394,Emp394,41,HR,15,120066,186,5,12,98,13,10,0,3,5,5,31,0
E0395,Emp395,31,Management,9,92224,129,9,8,85,23,14,2,2,3,3,49,0
E0396,Emp396,53,Support,18,115406,151,6,1,87,18,12,0,3,3,2,5,0
E0397,Emp397,27,Finance,11,106092,157,10,10,82,55,8,3,5,2,5,46,0
E0398,Emp398,32,Finance,15,107304,209,10,2,90,13,12,7,3,2,5,17,1
E0399,Emp399,43,Management,1,45688,248,3,12,92,32,14,5,1,5,4,16,0
E0400,Emp400,43,Sales,4,59662,177,6,6,88,16,2,4,1,2,4,31,0
E0401,Emp401,38,Support,16,113188,223,8,4,90,43,1,5,4,1,3,28,0
E0402,Emp402,44,Management,5,76078,88,8,10,94,3,14,2,2,1,2,5,0
E0403,Emp403,41,Finance,12,104072,112,6,12,99,20,6,5,3,4,5,18,0
E0404,Emp404,50,Finance,6,52940,215,3,4,93,41,5,7,4,4,5,48,0
E0405,Emp405,35,IT,2,51740,90,6,6,84,40,8,0,2,5,4,39,0
E0406,Emp406,40,Sales,11,92444,249,9,2,95,17,9,2,2,5,3,19,0
E0407,Emp407,23,Support,10,90272,162,8,7,97,50,14,3,2,1,5,40,0
E0408,Emp408,43,Support,20,132176,246,6,4,93,6,6,0,1,5,2,38,0
E0409,Emp409,34,Finance,3,60460,235,10,5,80,17,13,5,5,1,2,19,0
E0410,Emp410,34,IT,12,96348,208,6,7,96,18,8,4,3,3,3,47,0
E0411,Emp411,25,Sales,18,122988,198,8,5,92,12,3,7,1,1,5,30,0
E0412,Emp412,46,HR,5,56738,198,4,6,89,47,12,3,5,4,4,5,0
E0413,Emp413,23,Support,6,69602,117,3,11,98,40,12,1,5,4,5,37,0
E0414,Emp414,50,HR,3,42610,160,6,2,89,33,4,8,2,3,5,7,0
E0415,Emp415,48,HR,5,58410,135,4,9,85,50,8,7,2,5,5,29,0
E0416,Emp416,53,HR,8,85602,92,7,12,88,33,12,6,5,3,3,21,0
E0417,Emp417,42,Sales,8,60604,184,3,1,94,60,9,1,4,1,2,34,0
E0418,Emp418,34,Sales,10,79236,156,5,3,87,36,14,0,2,1,2,41,0
E0419,Emp419,55,IT,4,70272,87,8,10,87,9,4,5,3,4,4,39,0
E0420,Emp420,24,Sales,14,99252,242,4,7,91,56,15,2,3,1,4,42,1
E0421,Emp421,50,Sales,3,42128,213,5,1,93,3,9,5,1,5,5,40,0
E0422,Emp422,34,Management,7,77862,202,8,9,93,53,2,8,2,4,2,35,0
E0423,Emp423,31,Finance,16,110268,203,6,2,85,3,2,1,4,4,2,36,0
E0424,Emp424,41,Sales,2,48266,161,7,7,96,60,9,7,2,3,5,19,0
E0425,Emp425,46,IT,18,140876,221,10,10,84,5,1,4,3,2,2,8,0
E0426,Emp426,36,Finance,12,105118,228,6,11,97,33,12,1,5,3,3,37,0
E0427,Emp427,32,Sales,12,101082,172,4,12,86,23,2,4,5,2,2,27,0
E0428,Emp428,42,Management,2,49704,159,4,7,93,33,6,0,1,5,5,12,0
E0429,Emp429,38,Finance,6,88882,122,10,11,82,49,6,0,3,4,3,28,0
E0430,Emp430,30,IT,3,71872,162,8,10,89,8,1,0,4,3,3,21,0
E0431,Emp431,50,Support,12,91472,112,6,5,81,52,3,4,5,3,5,36,0
E0432,Emp432,49,Finance,12,108094,224,10,7,82,5,8,3,3,4,4,6,0
E0433,Emp433,22,HR,17,111222,212,5,3,99,33,14,0,4,2,2,41,0
E0434,Emp434,51,Management,15,96502,117,6,2,98,50,4,7,5,3,3,28,0
E0435,Emp435,39,Finance,2,47208,243,10,2,80,49,7,8,5,3,3,28,0
E0436,Emp436,35,Sales,1,39466,186,3,8,87,1,10,6,1,5,2,5,0
E0437,Emp437,27,HR,9,70278,163,6,1,92,60,15,2,5,1,4,20,0
E0438,Emp438,26,Management,17,123640,190,9,6,94,14,3,6,4,1,5,15,0
E0439,Emp439,46,Finance,4,50836,156,5,5,82,44,12,5,2,4,5,10,0
E0440,Emp440,53,Support,6,57102,117,5,3,89,58,13,3,2,4,5,30,0
E0441,Emp441,44,Management,7,77150,125,9,4,86,56,10,0,3,4,5,21,0
E0442,Emp442,50,IT,18,122588,198,4,9,98,52,11,1,1,3,2,30,1
E0443,Emp443,34,HR,3,52146,116,9,3,94,15,11,7,4,3,5,33,0
E0444,Emp444,52,Finance,5,53008,118,5,2,99,6,15,3,3,3,4,38,0
E0445,Emp445,48,Support,15,99670,245,3,7,81,16,3,8,1,3,4,21,1
E0446,Emp446,45,Management,1,51162,152,6,11,82,53,2,6,2,5,5,42,0
E0447,Emp447,26,Management,10,105194,149,10,9,88,26,3,0,5,4,2,5,0
E0448,Emp448,29,Management,19,135178,213,8,9,100,0,9,6,3,5,4,35,0
E0449,Emp449,27,HR,11,106188,98,9,12,83,56,1,5,2,5,4,32,0
E0450,Emp450,27,HR,13,107266,211,6,10,83,18,3,4,4,4,3,30,0
E0451,Emp451,53,IT,16,109938,223,9,2,90,10,15,6,4,3,5,5,0
E0452,Emp452,28,Support,13,117378,163,9,11,91,40,12,0,1,1,3,31,0
E0453,Emp453,41,Sales,10,104350,225,10,12,84,36,14,4,1,4,4,31,0
E0454,Emp454,22,Support,13,100416,111,6,5,98,23,8,0,4,1,5,10,0
E0455,Emp455,49,Management,1,39646,116,4,8,82,15,6,8,4,2,5,50,0
E0456,Emp456,30,HR,1,48590,115,9,5,88,18,11,5,5,5,4,43,0
E0457,Emp457,51,Support,15,106254,159,3,10,80,34,5,5,2,5,5,46,0
E0458,Emp458,40,Support,2,34262,152,5,1,95,39,0,8,4,4,3,5,0
E0459,Emp459,29,Sales,6,64704,84,8,3,100,44,0,6,4,3,4,38,0
E0460,Emp460,35,Sales,16,119138,173,10,6,97,42,13,5,2,4,4,48,0
E0461,Emp461,52,Sales,10,70652,142,5,1,95,54,14,4,3,2,4,40,0
E0462,Emp462,34,Finance,6,55652,92,3,6,100,24,15,6,5,1,5,22,0
E0463,Emp463,36,Sales,9,80502,92,5,9,96,33,3,7,5,4,2,15,0
E0464,Emp464,32,Sales,17,116798,158,4,12,89,57,12,7,3,4,3,40,0
E0465,Emp465,27,Sales,18,116954,159,3,6,95,22,6,1,5,4,3,39,0
E0466,Emp466,27,HR,18,117646,216,7,1,99,11,2,3,1,2,3,20,0
E0467,Emp467,30,Finance,16,113832,247,6,7,97,41,11,3,3,5,3,5,0
E0468,Emp468,26,Support,3,56118,128,10,3,93,23,2,7,5,3,5,41,0
E0469,Emp469,24,HR,6,84562,177,9,10,84,52,2,1,3,5,5,44,0
E0470,Emp470,45,Support,16,116278,163,5,12,91,44,8,7,2,3,4,29,0
E0471,Emp471,55,Support,7,74688,148,8,5,91,54,0,4,2,4,3,18,0
E0472,Emp472,46,Finance,14,109220,120,8,6,85,58,7,1,2,2,2,28,0
E0473,Emp473,55,IT,12,96544,149,4,9,81,51,5,1,4,3,5,45,0
E0474,Emp474,41,Finance,18,126088,223,5,9,98,31,12,1,4,1,2,11,0
E0475,Emp475,22,Sales,2,59934,189,6,12,98,36,5,4,1,5,3,47,0
E0476,Emp476,45,IT,19,134368,203,9,5,97,5,3,3,2,4,5,34,0
E0477,Emp477,40,Support,15,115780,230,10,4,88,6,15,2,1,1,2,49,0
E0478,Emp478,47,Support,12,101438,223,10,3,94,50,4,1,5,5,4,31,0
E0479,Emp479,43,Finance,4,60990,240,4,12,81,45,4,7,2,5,3,13,0
E0480,Emp480,42,Sales,4,56304,109,7,4,89,21,0,6,2,3,4,24,0
E0481,Emp481,54,Finance,19,127134,189,3,9,87,4,5,2,4,5,3,25,0
E0482,Emp482,36,HR,10,85108,243,8,2,95,47,13,0,3,5,2,31,0
E0483,Emp483,32,Management,10,79140,240,6,3,84,42,13,3,3,2,3,29,0
E0484,Emp484,54,IT,2,43994,199,4,6,93,48,3,4,4,3,3,49,0
E0485,Emp485,55,IT,8,77214,219,10,2,83,34,0,7,5,1,4,28,0
E0486,Emp486,44,Sales,4,68402,142,7,11,95,7,7,6,3,1,3,10,0
E0487,Emp487,34,IT,12,71380,180,3,1,82,48,13,8,4,2,4,14,0
E0488,Emp488,28,IT,10,75806,226,3,7,92,45,12,6,3,1,5,30,1
E0489,Emp489,23,IT,17,136504,184,10,9,97,30,4,0,4,4,4,50,0
E0490,Emp490,30,Support,15,98218,228,3,4,89,47,0,3,3,4,5,39,0
E0491,Emp491,52,Management,7,80894,124,9,6,93,41,3,2,4,1,2,20,0
E0492,Emp492,46,HR,1,39798,83,4,5,100,4,5,3,1,1,4,11,0
E0493,Emp493,37,HR,18,136040,165,9,11,99,13,8,6,4,3,2,46,0
E0494,Emp494,22,Finance,13,106768,103,9,8,93,25,0,8,2,3,3,39,0
E0495,Emp495,52,Finance,7,67994,149,3,8,92,2,1,6,5,5,5,9,0
E0496,Emp496,41,Finance,10,93866,186,8,6,89,33,2,1,1,3,3,43,0
E0497,Emp497,43,Support,5,71710,85,9,6,99,0,3,4,3,5,3,39,0
E0498,Emp498,28,IT,19,143088,248,10,9,98,42,0,3,4,5,2,44,0
E0499,Emp499,22,Finance,1,35184,89,5,2,92,15,1,5,2,4,2,27,0
E0500,Emp500,38,Support,2,70754,84,10,12,99,15,3,4,5,3,3,26,0
E0501,Emp501,26,HR,16,124564,119,10,11,94,59,15,7,5,4,4,19,0
E0502,Emp502,37,Support,7,73958,193,3,12,100,48,12,3,3,1,2,14,1
E0503,Emp503,49,IT,8,78844,249,7,7,93,51,1,6,5,5,5,23,0
E0504,Emp504,22,Finance,8,81664,194,10,4,99,42,13,3,1,4,4,39,0
E0505,Emp505,32,HR,4,54646,241,3,8,84,2,3,6,3,4,3,42,0
E0506,Emp506,32,Finance,9,74796,116,4,5,88,16,13,2,2,1,3,10,1
E0507,Emp507,31,Finance,15,121614,119,8,9,81,8,7,1,5,3,5,41,0
E0508,Emp508,24,Support,8,94664,169,10,11,85,3,5,6,4,3,2,23,0
E0509,Emp509,39,IT,10,88390,90,8,4,92,35,3,2,3,5,4,18,0
E0510,Emp510,27,Management,19,142262,152,10,8,84,15,4,2,5,5,4,43,0
E0511,Emp511,23,HR,16,114298,83,9,4,91,38,15,3,1,5,3,9,0
E0512,Emp512,31,Support,10,83124,154,9,2,90,58,0,6,1,3,4,48,0
E0513,Emp513,38,IT,13,105474,179,9,6,93,32,14,3,4,3,3,23,0
E0514,Emp514,44,Finance,20,116730,130,3,1,81,3,1,3,2,3,2,14,0
E0515,Emp515,27,Sales,17,100730,230,3,1,80,53,4,3,1,2,5,12,0
E0516,Emp516,28,IT,4,52130,155,7,1,87,34,7,3,4,2,4,44,0
E0517,Emp517,30,IT,13,98680,230,8,6,92,36,11,8,2,2,5,33,1
E0518,Emp518,52,Management,4,59110,85,8,3,83,20,9,2,3,4,2,8,0
E0519,Emp519,40,Management,18,112598,233,3,4,94,46,1,2,3,1,4,15,0
E0520,Emp520,47,IT,10,81606,101,5,6,86,22,11,4,4,4,5,11,0
E0521,Emp521,27,HR,1,51772,212,4,11,88,16,10,1,3,1,2,43,0
E0522,Emp522,33,Management,19,129326,96,5,11,99,57,11,4,2,5,3,43,0
E0523,Emp523,46,Finance,7,78576,196,6,10,88,50,8,3,5,2,3,41,0
E0524,Emp524,29,IT,14,111566,236,8,6,80,17,14,0,1,4,3,50,0
E0525,Emp525,22,HR,17,108372,237,4,7,85,55,12,7,1,1,3,49,1
E0526,Emp526,46,IT,6,80498,133,7,11,92,52,0,2,4,1,5,22,0
E0527,Emp527,52,HR,18,109206,101,6,1,95,40,6,6,4,2,2,24,0
E0528,Emp528,38,Sales,9,89954,209,9,7,88,38,15,2,3,5,5,30,0
E0529,Emp529,29,Management,18,140694,99,10,12,90,34,4,5,3,4,4,12,0
E0530,Emp530,30,IT,2,60918,228,8,11,81,41,1,7,3,1,2,23,0
E0531,Emp531,39,Finance,4,57400,150,4,12,94,54,12,8,3,4,4,39,0
E0532,Emp532,55,Support,2,65860,135,10,8,94,3,1,3,3,2,3,12,0
E0533,Emp533,37,Management,2,52392,82,4,10,95,54,12,0,4,2,4,28,0
E0534,Emp534,34,Support,15,98764,194,4,7,82,58,13,7,4,1,5,41,0
E0535,Emp535,26,Sales,3,59796,216,10,2,99,52,5,0,3,2,2,25,0
E0536,Emp536,51,Support,2,59400,125,7,10,94,17,5,4,3,5,4,8,0
E0537,Emp537,40,Finance,3,68188,198,10,8,88,22,9,3,1,2,3,38,0
E0538,Emp538,52,Finance,19,118968,103,7,3,90,33,12,6,2,2,2,14,1
E0539,Emp539,52,Sales,16,112104,234,4,8,92,2,13,3,5,2,4,41,0
E0540,Emp540,41,Sales,8,65508,193,4,3,96,13,12,4,4,3,4,38,0
E0541,Emp541,38,Sales,20,146734,89,9,12,99,54,1,5,3,5,2,39,0
E0542,Emp542,32,Sales,14,108372,112,4,10,85,26,10,0,5,3,4,43,0
E0543,Emp543,29,IT,15,104334,189,6,4,80,18,8,4,4,2,4,40,0
E0544,Emp544,44,Management,7,71654,134,9,3,96,55,4,5,3,2,4,45,0
E0545,Emp545,38,Finance,7,74700,175,5,11,83,27,4,8,5,4,2,25,0
E0546,Emp546,25,Sales,1,59184,139,6,12,83,31,6,0,1,4,2,37,0
E0547,Emp547,48,Management,16,122838,173,9,10,97,22,8,8,5,5,4,26,0
E0548,Emp548,22,Support,13,97958,168,4,9,96,51,6,4,3,4,2,45,0
E0549,Emp549,50,Support,18,117180,105,5,6,82,19,4,6,2,1,3,9,0
E0550,Emp550,27,Finance,2,62944,99,7,11,82,23,14,0,4,2,4,41,0
E0551,Emp551,30,Management,20,140716,186,5,12,96,2,2,4,2,1,3,26,0
E0552,Emp552,41,Support,17,99796,191,4,2,96,45,6,8,2,1,5,19,1
E0553,Emp553,33,IT,13,107494,199,10,6,99,24,14,4,2,2,2,37,0
E0554,Emp554,50,HR,14,96816,86,3,5,82,4,5,2,3,5,5,23,0
E0555,Emp555,26,Management,6,59934,239,3,6,88,40,14,2,3,3,3,37,1
E0556,Emp556,46,Management,14,98732,172,4,9,87,14,14,8,4,5,5,32,0
E0557,Emp557,46,IT,7,57824,129,6,2,96,41,15,8,4,1,2,43,0
E0558,Emp558,49,HR,16,91878,138,3,2,96,53,7,8,4,2,4,44,0
E0559,Emp559,31,Finance,20,138482,197,10,6,98,6,1,8,4,4,3,14,0
E0560,Emp560,22,Support,12,91566,86,7,3,99,53,6,2,1,3,3,37,0
E0561,Emp561,45,Sales,16,105012,102,5,4,91,18,7,5,4,1,4,49,0
E0562,Emp562,41,Management,19,138788,223,7,10,83,39,3,1,5,5,5,39,0
E0563,Emp563,22,Sales,6,71706,201,9,3,97,12,4,3,2,1,5,37,0
E0564,Emp564,26,Finance,12,90008,218,6,3,97,50,1,3,4,4,2,36,0
E0565,Emp565,49,Finance,8,90866,86,8,10,95,21,8,1,1,5,5,19,0
E0566,Emp566,53,Management,4,44124,154,3,4,88,18,13,6,5,1,2,44,0
E0567,Emp567,45,Management,12,91904,134,8,3,85,54,8,4,2,3,5,10,0
E0568,Emp568,37,Finance,6,57134,239,5,2,92,24,1,6,1,3,2,50,0
E0569,Emp569,51,IT,2,42328,113,3,9,96,57,1,8,1,1,2,44,1
E0570,Emp570,27,IT,20,126760,210,4,5,84,34,4,1,1,5,2,17,0
E0571,Emp571,40,Finance,20,126586,231,4,6,97,0,3,5,2,4,3,39,0
E0572,Emp572,32,IT,6,75216,236,10,5,96,60,11,2,3,3,2,47,0
E0573,Emp573,24,IT,10,96302,217,8,10,89,32,7,5,2,4,4,30,0
E0574,Emp574,45,Support,5,69750,250,9,7,89,47,15,4,2,1,4,39,0
E0575,Emp575,50,Management,14,102858,168,10,4,87,47,15,8,1,4,4,50,0
E0576,Emp576,35,HR,18,139882,247,9,12,90,42,8,3,3,4,4,35,0
E0577,Emp577,25,Management,5,76752,117,7,12,88,43,2,3,3,1,4,34,0
E0578,Emp578,54,Management,1,49554,109,6,10,80,12,5,7,1,1,3,35,0
E0579,Emp579,41,Finance,10,87524,104,8,8,83,34,14,8,2,1,3,45,1
E0580,Emp580,49,Finance,10,99658,218,6,12,80,13,3,2,1,1,4,41,0
E0581,Emp581,48,HR,10,80640,165,8,2,80,11,2,8,2,2,4,25,0
E0582,Emp582,30,HR,10,88234,114,9,5,98,35,11,5,1,4,2,26,0
E0583,Emp583,25,HR,16,121600,200,5,12,87,50,1,3,3,1,2,36,0
E0584,Emp584,36,Management,15,97412,102,5,1,93,52,2,2,4,1,4,40,0
E0585,Emp585,30,Support,5,82096,241,10,8,87,25,0,0,1,3,3,23,0
E0586,Emp586,35,Management,3,68454,159,6,12,83,44,2,0,3,4,5,20,0
E0587,Emp587,25,Support,10,85222,212,7,3,90,59,0,1,1,4,4,19,0
E0588,Emp588,40,Sales,17,127272,237,10,5,90,9,6,3,4,4,3,6,0
E0589,Emp589,37,Finance,11,102200,250,10,7,88,56,13,1,2,1,2,12,0
E0590,Emp590,24,Sales,17,115620,220,6,5,89,48,4,3,3,2,4,11,0
E0591,Emp591,28,HR,16,107926,171,6,4,87,18,7,5,1,4,2,45,0
E0592,Emp592,24,Finance,8,93136,131,10,11,83,33,9,5,4,4,5,29,0
E0593,Emp593,32,Management,11,108996,141,9,11,82,29,6,1,4,4,3,21,0
E0594,Emp594,35,Management,1,46702,217,4,11,100,14,11,6,1,3,3,32,1
E0595,Emp595,46,Sales,5,72790,240,7,9,100,53,1,2,4,4,4,26,0
E0596,Emp596,30,Finance,13,107468,103,10,6,88,49,5,4,2,1,3,29,0
E0597,Emp597,25,HR,20,122378,238,4,4,89,41,6,3,1,2,3,17,0
E0598,Emp598,25,HR,6,67580,155,6,5,87,7,15,1,1,1,3,16,0
E0599,Emp599,32,Support,9,79288,123,7,2,88,21,5,1,3,3,2,9,0
E0600,Emp600,36,IT,8,82622,137,3,11,97,6,6,0,1,1,5,6,0
E0601,Emp601,45,Management,12,96908,168,5,9,94,60,9,2,4,5,5,15,0
E0602,Emp602,38,Finance,17,110680,155,5,4,98,9,10,4,2,5,5,42,0
E0603,Emp603,45,Management,11,88144,124,6,5,100,42,10,2,2,3,2,45,0
E0604,Emp604,35,IT,15,111288,248,5,8,88,12,5,3,4,5,5,20,0
E0605,Emp605,28,Support,11,97382,197,7,11,80,36,4,8,4,3,4,50,0
E0606,Emp606,22,Support,14,84394,149,4,1,81,58,7,7,2,4,3,35,0
E0607,Emp607,22,IT,10,66208,143,4,1,84,37,8,8,2,2,3,43,1
E0608,Emp608,40,Sales,5,55050,250,5,5,99,33,4,8,3,3,2,19,0
E0609,Emp609,54,HR,14,99938,248,4,8,96,23,14,5,3,3,5,6,1
E0610,Emp610,43,Management,1,45000,250,4,10,98,20,0,8,5,1,3,15,0
E0611,Emp611,36,IT,4,48364,144,5,3,87,4,11,6,2,3,3,20,1
E0612,Emp612,25,Management,1,46524,129,3,12,91,5,13,5,2,3,5,45,1
E0613,Emp613,49,Support,5,57970,120,3,10,99,19,14,7,1,1,3,35,1
E0614,Emp614,26,HR,17,111860,185,6,2,86,15,8,2,4,3,2,29,0
E0615,Emp615,40,Sales,9,84560,210,8,3,88,32,0,1,2,5,5,18,0
E0616,Emp616,50,HR,14,94428,213,3,3,80,7,2,2,4,4,5,26,0
E0617,Emp617,50,Finance,15,119782,222,8,11,83,37,10,5,1,2,3,43,0
E0618,Emp618,49,HR,5,66506,101,8,7,85,44,15,4,5,5,3,29,0
E0619,Emp619,29,Management,2,48506,176,3,10,87,29,3,5,4,3,4,50,0
E0620,Emp620,32,Finance,10,84600,225,4,9,83,47,13,3,5,4,2,45,0
E0621,Emp621,52,Management,13,106444,124,8,7,85,20,12,2,1,5,4,25,0
E0622,Emp622,31,Sales,13,106666,186,5,10,93,9,0,3,2,5,4,23,0
E0623,Emp623,22,Sales,18,100596,166,3,2,85,34,14,8,1,5,4,46,0
E0624,Emp624,30,HR,2,48040,140,7,3,98,50,1,2,1,1,4,27,0
E0625,Emp625,48,IT,2,62376,96,9,7,91,18,7,0,4,4,5,5,0
E0626,Emp626,28,Finance,5,47236,231,4,2,84,37,12,6,3,1,4,6,1
E0627,Emp627,26,Support,17,119068,178,4,11,99,50,4,5,3,5,4,36,0
E0628,Emp628,34,Support,17,117554,84,5,11,80,39,14,7,4,5,5,19,0
E0629,Emp629,40,IT,7,61932,172,4,6,84,24,11,8,4,3,2,27,0
E0630,Emp630,45,Support,5,45512,152,4,1,82,18,14,6,3,5,5,36,0
E0631,Emp631,39,Sales,13,88502,217,4,3,91,34,5,4,1,3,4,15,0
E0632,Emp632,54,Support,18,133802,217,5,11,98,4,3,0,2,5,5,40,0
E0633,Emp633,37,Sales,19,122968,128,7,3,87,24,0,5,2,2,3,20,0
E0634,Emp634,23,Sales,2,54686,231,5,12,100,16,10,7,5,2,3,32,0
E0635,Emp635,35,Support,16,107068,103,5,2,94,13,0,1,4,5,5,11,0
E0636,Emp636,37,HR,12,93564,169,10,3,96,41,14,7,1,4,2,37,0
E0637,Emp637,38,Management,12,97078,113,8,6,81,36,8,5,1,3,4,20,0
E0638,Emp638,49,Sales,4,54826,146,8,1,100,49,2,3,3,5,5,46,0
